id|publishedAt|channelId|title|description|thumbnailUrl|tags|category|defaultLanguage|duration|caption|viewCount|likeCount|dislikeCount|commentCount
zuR2s4hcaKo|2019-11-20T06:24:38Z|UCpCtv8fw6egexjhOJpN1IZw|"층간소음 예방캠페인"|"아이들 뛰는 소리, 발자국 소리 등 공동주택에 거주한다면 당연히 날 수 있는 소리들이지만 우리 이웃에게는 큰 고통이 될 수 있습니다. 누구나 가해자나 피해자가 될 수 있는 층간소음. 서로 이해하고 배려한다면 다 같이 행복해질 수 있습니다.   ■이웃4촌 함께하는 4캠페인 1 이웃끼리 반갑게 인사해요 2 슬리퍼 착용으로 소음을 줄여요 3 층간소음 매트를 활용해요 4 혼자가 아닌 다 함께 산다는 걸 기억해요    층간소음 없는 우리 아파트  이웃4랑에서 시작됩니다😊  -    ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/zuR2s4hcaKo/default.jpg|"환경부층간소음이웃이웃사랑소음아파트공동주택한국환경공단층간소음이웃사이센터배려이해사랑양보슬리퍼매트인사예방캠페인캠페인빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT31S|false|507|6|0|0
yZeoyJ9Vv34|2019-11-18T05:47:11Z|UCpCtv8fw6egexjhOJpN1IZw|"건강을 지키는 가장 확실한 한 방! ‘인플루엔자 무료예방접종’"|"겨울철 건강을 지키는 가장 확실한 방법! ㅤㅤ 10월 15일(화)부터 12세 이하 어린이 (2007년 1월 1일 ∼2019년 8월 31일 출생아), 만 75세 이상 어르신 (1944년 12월 31일 이전 출생자) 및 임신부 대상으로 유행성 감기(인플루엔자) 무료접종을 본격 실시합니다! ㅤㅤ 어린이 인플루엔자 대상자 중 9월 17일부터 예방접종을 시작한 2회 접종 대상자는 1차 접종 후 1개월 간격으로 2차 접종을 완료해야 합니다. ㅤㅤ 어르신 인플루엔자 접종의 경우, 접종대상자의 대부분이 접종 초반에 집중되어 혼잡함을 피하고 안전한 접종환경을 위하여 만75세 어르신(1944년 12월 31일 이전 출생자)은 10월 15일부터, 만 65~74세 어르신(1954년 12월 31일 이전 출생자)은 10월 22일(화)부터 구분하여 접종, 접종 기간은 11월 22일까지는 전국 보건소 및 예방접종 지정 의료기관에서 11월 23일부터는 보건소에서만 접종(보건소 보유 백신 소진 시까지)이 가능합니다. ㅤㅤ 인플루엔자 예방접종은 주소지에 관계없이  보건소 및 전국 예방접종 지정 의료기관에서 무료접종이 가능하며, 접종기관 방문 시 무료예방접종 대상여부 확인을 위한 신분증! 잊지 마세요~ ㅤㅤ * 지정 의료기관은 관할 보건소 문의 및 예방접종도우미 누리집 https:nip.cdc.go.kr 에서 확인 가능합니다~ ㅤㅤ ✔️안전하고 편한 인플루엔자 예방접종을 위해 꼭 지켜주세요 ① 무료접종이 가능한 가까운 지정 의료기관 사전 확인 ※ 보건소 문의 또는 예방접종도우미 누리집 및 스마트폰 앱에서 확인 가능 ② 지정의료기관에 붐비지 않는 시간대로 사전 예약(전화 문의) 후 방문 ㅤㅤ - ㅤㅤ ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/yZeoyJ9Vv34/default.jpg|"인플루엔자예방접종무료예방접종감기보건소병원유행성감기질병관리본부어린이어르신임산부백신겨울환절기비염국가예방접종빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT1M30S|false|454|9|1|0
KdaUcrFld-0|2019-11-15T02:32:39Z|UCpCtv8fw6egexjhOJpN1IZw|"광주시책 1분으로 끝내기 6회"|"11월의 광주, 전국 최초 타이틀이 3개!!   ⭐️하나. 국가에너지 산업을 이끄는 에너지산업 융복합단지 전국최초 지정!   ⭐️둘. 갑작스러운 아이 입원, 걱정 놉! 입원아동돌봄서비스 전국 광역지자체 최초 실시!!!  ⭐️셋. 노후가 즐거운 도시를 만드는 헬스케어로봇실증센터 전국최초 개관!!  짜란다 짜란다 광주~  1분 시책에서 만나보아효~😉  - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/KdaUcrFld-0/default.jpg|"광주시책광주행복1번가1분시책광주꿀팁광주정보전국최초에너지산업융복합단지아동돌봄아동돌봄서비스육아광주여성가족재단아동보호사건강헬스헬스케어헬스케어로봇실증센터에너지밸리빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT3M56S|false|157|7|0|0
_dAtT_dx76I|2019-11-13T00:46:17Z|UCpCtv8fw6egexjhOJpN1IZw|"광주·전남 여행 필수 아이템 ‘남도패스’"|"남도여행 방방곡곡 혜택받고 놀아보자~😆  남도패스는 광주광역시 및 전라남도 지역의  주요 관광지, 숙박, 레저시설 등에서 현장할인 혜택을 제공하는 광주전남 통합관광 할인카드입니다.   □ 카드 디자인 및 권종 •권종별 3개의 디자인으로 구성되며,  권종은 1만원, 3만원, 5만원권으로 구입 가능 •선불형 충전카드 형식으로 최대 200만원까지 충전가능   □ 이용 및 혜택 •[전국 일반가맹점에서 사용가능] 전국 어디서나 카드결제(IC칩)가 가능한곳에서 충전잔액 범위내 사용가능 •남도패스 가맹점 혜택 (광주전남 지역) – 광주전남 남도패스 가맹점(2019. 8월 , 250여개)  현장할인 최대 50%할인 – 남도패스 홈페이지 접속 (모바일 최적화, pc 가능) – 지역별 ‘검색’ 후 가맹점 혜택 확인 및 이용 – 숙박시설 등 사전예약조건 등 상담 후 이용 – 남도패스로 결제 또는 인증 시 제공 •제휴사 (코나카드) 혜택 – 남도패스는 ‘코나카드’ 기반 제휴카드로, 코나카드에서 제공하는 별도 혜택도 제공받을 수 있음. 단, 전국 가맹점 0.2% 캐시백 제외 * 2019.8월 현재 : 스타벅스 30%, GS25 10% 등 – 제공조건할인방법할인대상이 수시 변경 될 수 있으며 세부내용은 코나카드 홈페이지를 참조 – 코나카드 홈페이지 : http:konacard.co.kr – 코나카드 고객센터 T. 1899-4118  □ 구입방법 •온라인(모바일, PC) 에서 직접 구입 – 남도패스 홈페이지를 통해 온라인에서 직접 구입 •현장구매 (코레일 여행센터 등 현장에서 구매) – 주중 09:00~18:00까지 판매, 토일공휴일 휴무 용산역(서울) 코레일여행센터 02-3780-5555 광주송정역 코레일여행센터 062-942-3376 목포역 코레일여행센터 061-242-7728 순천역 코레일여행센터 061-745-7785 여수역 코레일여행센터 061-749-2640 광주광역시청 1층 복지매점 062-613-5649 전라남도청 1층 복지매점 061-286-4989  남도패스 홈페이지 바로가기→ http:namdopass.co.kr   -  ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/_dAtT_dx76I/default.jpg|"남도패스광주전남관광숙박음식렌터카레저체험할인스타벅스프렌차이즈철도할인여행상품빛튜브광주유튜브광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT31S|false|207|8|0|0
9pNbk_V3T04|2019-11-11T02:14:37Z|UCpCtv8fw6egexjhOJpN1IZw|"광주행복1번가 세대공감택시 4회 '자치행정국'"|"보통 아니네~를 연발시키는 패기 막내! 잊을만하면 한 번씩 쇼크 안겨주는 최강동안(?) 국장!  시작은 동상이몽 결말은 형님♡동생?! 택시에 탑승한 자치행정국 탑승객은  과연 세대공감에 성공했을까요?    궁금하신 브라더들~ 드루와 드루와~  - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/9pNbk_V3T04/default.jpg|"세대공감택시광주행복1번가인터뷰자치행정국세대공감택시사회생활공직생활공직자공무원대한민국빛튜브광주유튜브광주광주광역시광주광역시청광주핫플광주맛집광주카페광주근교충장로금남로GWANGJU"|17|ko|PT8M39S|false|455|8|0|1
J1OKRsyIooI|2019-11-05T01:50:32Z|UCpCtv8fw6egexjhOJpN1IZw|"이연복 셰프가 알려주는 음식물쓰레기 줄이는 방법"|"에너지 낭비 온실가스 배출 수거·처리시 악취 발생 고농도, 폐수로 수질오염 음식물쓰레기를 버리면 발생하는 환경오염 문제입니다.   음식물쓰레기를 줄이면 환경도 살리고 자원낭비도 막을 수 있습니다.   재료 준비도 요리 할때도 양을 조절하는 것이 돈도 아끼고 음식물쓰레기를 줄이는 가장 좋은 방법.   딱 먹을 만큼만 하는 것이 음식물쓰레기를 줄이는 가장 좋은 방법입니다!   - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/J1OKRsyIooI/default.jpg|"환경부이연복음식물쓰레기음쓰온실가스환경오염쓰레기문제환경문제요리이연복셰프먹방환경캠페인빛튜브광주유튜브광주광주광역시광주광역시청광주명소광주핫플광주맛집광주카페광주근교광주가볼만한곳충장로금남로GWANGJU"|17|ko|PT41S|false|468|8|0|0
fHVBCRboIhY|2019-10-30T09:04:14Z|UCpCtv8fw6egexjhOJpN1IZw|"광주 아이돌봄 서비스"|"피치 못할 사정이 생겼는데 아이를 맡길 데가 없으신가요?  이젠 광주시에 믿고 맡겨주세요(•̀ᴗ•́)و  아이돌봄 지원사업은 가정의 아이돌봄을 지원하여 아이의 복지증진과 보호자의 일·가정 양립을 통한  가족구성원의 삶의 질 향상과 양육친화적인 사회 환경을 조성을 목적으로, 만 12세 이하 아동을 둔 맞벌이 가정 등에 아이돌보미가 직접 방문하여 아동을 안전하게 돌봐주는 우리 가족행복돌보미, 아이돌봄 서비스입니다.   ⭐️광주 긴급아이돌봄센터 운영방안 - 이용대상 : 6개월 ~ 취학 전 영유아 (단, 24시 이후 이용자는 13개월 이상) - 이용시간 : 주간(월~금) ‪09:00~18:00‬  야간(월~금) ‪18:00‬~다음날 ‪09:00‬ ※토·일 공휴일 제외 - 이용비용 ‪09:00~18:00 1‬천원시간, ‪18:00‬~익일‪09:00 3‬천원시간 - 이용방법 : 사전 전화 또는 인터넷접수   아이돌봄 서비스 신청 및 자세한 사항은 홈페이지를 참고해주세요! → http:www.gjicare.or.kr   - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/fHVBCRboIhY/default.jpg|"아이돌봄서비스아이돌봄광주긴급아이돌봄센터광주광주광역시일가정양립본부광주여성가족재단결혼출산육아보육맞벌이워킹맘워킹대디정부아이돌보미엄마아빠부모님가족빛튜브광주유튜브광주광역시청광주명소광주핫플광주맛집광주카페광주근교광주가볼만한곳충장로금남로GWANGJU"|17|ko|PT31S|false|523|9|0|0
vf0vH_DV_6k|2019-10-24T07:59:58Z|UCpCtv8fw6egexjhOJpN1IZw|"안전불감증 개선, 우리 함께해요!"|""나 하나쯤은 괜찮겠지", "잠깐인데 어때~" 라는 생각으로 사고의 위험에 나 자신을 노출시키고 계시진 않나요?   내 가족, 친구, 이웃의 안전까지 위협할 수 있는 안전사고! 30초 투자로 우리의 안전을 지켜보자구요!   우리 모두 안전불감증에 대처합시다!   [공익광고협의회] 안전불감증 개선 - 어느 안전 (행정안전부 공동 안전불감증 개선 공익광고입니다)   - ❤️구독과 좋아요는 사랑입니다❤️"|https://i.ytimg.com/vi/vf0vH_DV_6k/default.jpg|"안전안전불감증어느안전안전의식사고사고예방산업현장산업재해일상생활안전불감증방지법행정안전부공익광고협의회안전벨트주차보안불감증안보불감증대한민국안전광주광주광역시광주광역시청"|17|ko|PT31S|false|348|8|0|0
RuRD8aMdNWQ|2019-10-21T04:53:26Z|UCpCtv8fw6egexjhOJpN1IZw|"광주도시철도 2호선, 드디어 본격적 공사가 시작됩니다!!"|"○ 광주도시철도 2호선 1단계 구간 건설 공사가 오는 21일부터 본격적으로 시작된다.   ○ 광주광역시는 4공구 구간(백운광장~광주천 인근)에 해당하는 남구 미래아동병원 부근을 시작으로 10월 중 1단계 전 구간의 착공을 본격화한다는 방침이다.   ○ 지난달 5일 기공식을 개최하고 본격적인 착공절차에 돌입한 광주시는 그동안 공구별 시공사와 정식 공사계약 체결, 착공계 제출, 안전성 검토 등 각종 행정절차를 추진해왔다.   ○ 또한, 지하매설물이 없고, 공사 추진에 따른 교통혼잡 등 시민 불편을 최소화할 수 있는 공구별 우선 시공구간 선정을 위한 검토도 병행해왔다.   ○ 광주시가 선정한 우선 시공구간은 ▲동구 산수오거리 주변 ▲동구 지산사거리 주변 ▲서구 월드컵경기장 입구 ▲서구 월드컵경기장 사거리 주변 ▲서구 유덕 교차로 주변 ▲남구 미래아동병원 주변 등 6곳이다.  ○ 우선 시공구간에 해당하는 지역은 굴착공사 실시에 따른 차로 부분 통제 등 공사로 인한 교통 불편 등이 예상된다.      광주시는 굴착 작업 시 차로 점유 최소화, 출·퇴근 시간대 작업 지양, 교차로 등 정체 예상구간 야간작업 시행, 신호체계 조정, 현장 상황대책반 운영 등 현장여건 및 공사 특성을 고려한 교통관리를 통해 시민 불편 최소화에 최선을 다할 계획이다.   ○ 아울러 공구별 공사 안내문 설치, 우회로 및 노선변경 안내 등 대 시민 홍보도 적극적으로 추진하는 등 안전하고 신속한 공사 추진을 위해 온 힘을 쏟을 방침이다.   ○ 시 도시철도건설본부 관계자는 “17년의 기다림 끝에 공사가 시작된다”며 “도시철도 2호선 건설 공사가 시민 교통편의와 복지 증진, 도심 균형 발전을 위해 시행하는 사업임을 고려해 공사 기간 중 불편이 있더라도 시민 여러분의 넓은 이해와 협조를 부탁드린다”고 말했다."|https://i.ytimg.com/vi/RuRD8aMdNWQ/default.jpg|"광주도시철도2호선광주도시철도지하철광주지하철광주광역시청상무역금호지구월드컵경기장백운광장남광주역조선대광주역광주광역시광주명소광주핫플광주맛집광주카페광주근교광주가볼만한곳GWANGJU"|17|ko|PT21S|false|579|15|1|0
JOVv0HFSQzQ|2019-10-18T01:15:27Z|UCpCtv8fw6egexjhOJpN1IZw|"제1회 대한민국 AI클러스터 포럼"|"제1회 대한민국 AI클러스터 포럼 일시 : 2019.10.23.(수) 15:00~17:30 장소 : 김대중컨벤션센터 4F 컨벤션홀  ♡구독과 좋아요는 사랑입니다♡"|https://i.ytimg.com/vi/JOVv0HFSQzQ/default.jpg|"#AI #인공지능 #AI클러스터포럼 #김대중컨벤션센터 #광주 #광주광역시"|17|ko|PT31S|false|167|7|0|0
MMtRU24kYac|2019-10-17T01:38:33Z|UCpCtv8fw6egexjhOJpN1IZw|"군공항 이전, 더 나은 세상을 만들어 가겠습니다"|""|https://i.ytimg.com/vi/MMtRU24kYac/default.jpg|"#광주 #전남 #상생발전 #군공항이전 #광주군공항"|17|ko|PT31S|false|300|7|0|1
